PC1_Eye,PC2_Eye,PC3_Eye,PC4_Eye,PC5_Eye,PC1_GSR,PC2_GSR,PC3_GSR,PC4_GSR,PC5_GSR,PC1_ECG,PC2_ECG,PC3_ECG,PC4_ECG,PC5_ECG,Label
7.673144700823305,-4.583791074539286,-0.787645204590424,0.7001604610679103,-1.0738766085134568,0.13551463396238475,-2.749899808927116,-0.7366991987196048,0.029869183366361296,0.13839126983239325,2.5450525920289944,0.15489375129700741,-0.45211188970368604,0.8531493069661642,-2.195010827261676,1.0
9.743164697154878,4.899336387008902,4.912829173123348,3.4403711298035584,2.6957770122223303,1.2663337405933097,-2.4834592353837754,-0.35413474766546077,0.196463650591876,-0.129877648743409,2.5387452809913222,-0.4236755965263941,1.204938848209091,0.956363483761395,-1.4873759189410563,0.0
6.977886653477157,-5.289973092321891,-0.25044844820006795,0.3618665930198485,-1.8537494941728372,1.029611810494855,-2.555161042822591,-0.9235568599920569,0.6465815335854357,0.02167300511196903,2.992041196489194,-0.5182580053591838,-1.231652654445161,1.3620452286158808,-2.0543881795855383,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,6.130935099510022,-1.988637074037263,-1.2088268976467702,-0.3339148720769705,0.1594615586261669,0.8438866571490662,0.4210615500165233,0.3004811032542661,-0.3590027684014407,-1.778596128183309,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.06190977320744321,-1.5311158383595835,-1.1583759603124852,-0.22353604545986414,0.4608965572188474,2.7007651271642596,-0.8253750511510074,-1.1205078637708694,1.1676413035584163,-1.8748267391503992,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.53631215513493,-3.5797959177734042,0.6113216929197842,-0.2553896635215916,-0.09011670734454882,1.1764483211561003,0.479629110622284,0.0027784055914860293,-0.07044438659207562,-1.5601354944743255,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.7339680927264736,-2.691073188773731,-0.9047150837891127,-0.39665392680923667,0.049315532850837215,3.1811703292330304,-0.4354082792321482,-1.1855778163373176,1.3816734079623725,-1.8007828424316104,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.5711490205068357,-3.427047860571807,-1.4407303299355525,0.3476890096170602,0.41459851241490964,1.5021904338875558,0.8555955528578814,-0.06590385252251647,0.10365087251993876,-1.3458164316602543,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.7679947985296587,-2.196798772038302,-0.6549434316430955,-0.4127445277893522,-0.014869395017296306,2.7976707030352954,-0.28019593448800517,-0.39662838023311836,1.0509458281983646,-1.1973162637498527,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.4785276607781092,-1.4728653962202785,-1.1157722098515175,-0.24295725590576728,0.31869973899482745,2.800173737637341,-0.844859800514531,0.7730793790572629,1.0817016367240138,-0.27386107535048254,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,5.7788758323422815,-2.05240604983284,-1.6790981798440203,0.7849938810538264,0.10539488392109525,1.733624787444589,0.21949338479128272,0.4570903155056846,0.45755998659414393,-1.4532064517388494,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,5.799246663950036,-2.474624744166439,-1.2700670820926998,0.878881243768486,-0.007016363971409923,2.3808279413044704,-0.9854085399817819,2.314940984796176,1.0988087234844004,-0.17216114583017478,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.9860447644108171,0.4203938117841665,0.6812527015917252,-0.5122889759290296,-0.3202019993746845,-0.38037559951124644,1.0094327216410575,-0.33826647197786125,-1.2060803735709662,-0.19389926978004243,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-3.07250308804819,-0.8065151546416124,0.14715550310243303,0.3503319326899826,0.1918721346646633,-1.3676041630277773,-1.1918423191864678,-0.6792929416961784,-1.5282482100919408,-0.2676259008845192,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.37295295310329,-0.21174471200586664,-0.007945179027324206,0.44287635826719735,0.1267771773790847,-1.4653127767042031,-1.1259318133623801,-0.2270890698448783,-1.8429345173947047,0.6278210609841841,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.49167825495575296,1.3069420777763565,-0.3800572794457484,-0.12952946871966906,0.0637179693576826,-0.07952613664961428,1.6169538598985151,-0.9178644859786028,-1.9244688001435915,0.7557885651589633,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.4649694806011337,-0.803487843357688,1.739880377546593,-0.03928690786791304,-0.6270009726042041,-0.6853314805927972,0.4779294337127257,-0.4296560474019207,-1.4367560235873325,0.09926225478120043,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.9525814020431524,-0.10876924401636898,0.24447069346877487,-0.13667183361627844,-0.061427953251414445,-0.971265507326905,-0.00639108408870286,-0.22390570706195093,-1.5698439411806284,-0.44874280912743314,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-3.0982909660657305,-1.0126499938479312,0.4828375481420582,0.2988612258080805,-0.03728843743661803,-1.359099735982468,-0.5883613890997735,-0.536569204276364,-1.6545024502070735,-0.2704972594788164,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.9570256614735757,-0.5108531120818912,0.13248383425348184,0.2694398113420601,0.19000524542194527,-0.6455743230405347,0.6684276515115373,-0.6495365849639426,-1.3400199639900574,-0.22077016263236351,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.694235997331754,1.2898751553169825,0.6344328024002757,-0.7280117412654403,-0.34373139507757344,-0.7892169846535056,0.29393616186931937,-0.6102044829005641,-1.4777150074398997,0.07404752464230355,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.1551840962047981,0.3966476468624438,0.2108842038344505,-0.2708553033311003,-0.14552197094079314,-0.34804863596270025,1.579477485685412,-0.31726557677662315,-0.9937534963391415,0.05502363802531251,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.11052874438765711,0.05920196850645386,1.0101133182319686,0.4388161863812386,-0.4512844531786813,-2.3514926164329255,-2.2959565616147914,-0.9409976460908237,-2.1958620262320014,0.2288251605402315,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.4855340349239077,-0.05121941441624618,-0.0740968235835401,0.4805008349673297,0.21364368799635122,-0.6030311464419089,0.5220281344464991,-0.47453245159209895,-1.4099639482388089,-0.5061922972000288,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.218693286494015,1.628132019879835,-0.16761350264832073,-0.51585501340403,0.38275771391210867,-1.9450407744617164,-1.7295093034270637,-0.08343357276809328,-1.0254932596470254,-1.0304274745559623,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.9440760788896765,-0.2186913340072257,0.32634811388674495,0.29277581299023653,0.04256529652811981,-2.5555305638839365,-1.6448180714800757,-1.0062705557559843,-0.9946454076053142,-0.5212303628536405,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.0498479380801276,1.0146932857599131,-0.14141619953344622,0.6901737298446455,0.1527030047470476,-2.1264339552080513,-1.8678730092339024,-0.27468935554819873,-0.8919437782250271,-0.6887760317767833,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.5795985854757865,2.3013280004678944,-0.2554771909661576,-0.12176003306306589,-0.0037250711258028533,0.0656794842922114,0.66147196615222,-0.31721877603712656,-1.4907243131745942,0.5913129241208316,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-3.06686609938681,0.48657235306418134,0.12253241069919305,-0.020208694784907014,0.29594497481738685,-1.586451347862345,-1.2576507213066797,0.15009862582892217,-0.6396916841705791,-1.0159071848364174,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.9697273506334432,1.3351365279748046,-0.19805233139864858,-0.46024486748669824,0.31452960731425716,-1.7957693949418936,-1.6289146811657742,-0.9372454333449645,-1.6345651808029351,-0.3687273451104384,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.5617717490136185,0.6475089994645479,0.05624562927144816,-0.18088583611874332,0.22359433126358375,-1.8146164375564027,-1.7222583892741734,-1.1847690605196457,-1.423337982368308,-0.4495938311253043,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.612096014056979,0.7060461677187513,-0.02777455887892053,0.09581763824442724,0.2781260613381957,-2.123348382255822,-1.196238566009355,-0.4747131301466522,-1.142457017815382,-0.5904211171150345,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.1766711447128981,1.4965385870378993,0.05833349392968244,-0.4874019070617481,-0.025708304844687363,-2.014614835306106,-1.14758109185641,-1.0590288490862536,-1.1071174668632884,-0.45165527473185996,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-3.520526903730771,-0.1530336918823827,0.27102085366276346,0.2674744300262911,0.25274066412782864,-2.1082649835841463,-1.6243632355606312,-0.3906528757379363,-0.9496418179649116,-0.7301139373297971,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.0247350372939723,1.5620151568569467,0.5184317817264642,0.4711489392388226,-0.3585015074055386,-2.434864618872261,-2.690708278184645,-0.9505175828082193,-1.3263804544239544,-0.6699072672146654,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.1070616543188407,1.2483402046711531,-0.09706312429375907,0.7580457042094214,0.12863611511632744,-2.061520397743394,-1.9616087301528211,-0.04026028115786,-1.1322196819818877,0.3952242243981119,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.148108656555494,1.1906302456309636,-0.6365893163993637,-1.1120404061212945,0.06586819601268815,1.439792374284815,0.34501411789757896,-0.6344797473961876,0.4715059254693519,-0.47653423994237976,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.07728436711184154,0.964043154015384,-0.5430041683967028,0.0438617179311844,0.03508012958344382,-0.3071645128552034,0.5065318079881553,0.32276725502560155,-0.49727266052638225,-0.06466825344469805,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.7261046254249479,0.5979523777380271,-0.3067464645822629,0.7177504140575846,-0.20925943589834614,2.645560657034469,-0.25741931688478203,-1.656686318709372,1.3772169122279734,-1.3912857911494263,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.4124627621623533,2.3578713167016034,-1.0260955006358943,-0.4059684871269161,0.13620285716644207,0.013796790747280591,0.6027168451581655,0.3595276872923913,-0.3162648755137717,-0.9948539287628163,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.6537251782339006,-0.24286381803874285,0.21514961543556063,-0.6356928985214314,-0.18743527218009257,0.18482403208461887,0.3021757209953888,-0.10748226145532734,-0.2313856042700087,-0.9231519557602001,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.5937106015542456,0.7957639546004184,-0.4819014128978818,-0.6151906470695242,0.18458926913489176,0.4259356756453516,0.9153918006884397,-0.3941159773046075,-0.14754138705938835,-0.8502634358298522,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.2119195042536295,0.6095729668519083,0.3083231361223557,-0.5662343370636739,-0.23047739778998474,1.8568489677852815,0.40979466225091876,0.5398305775716136,0.6321140623664564,0.4268525672966171,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.12327417471396528,1.1934963240837173,-0.44578334449361146,-0.23306927169153116,0.041977602143180956,1.7141525313725208,-0.5631420526162522,2.4995702248042293,0.4520360906281986,2.334343439331411,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.855615850544443,2.193191902897325,-0.8493229348189344,-1.129729914412574,0.06783646293903879,0.39530771863258135,0.3056213759174313,0.0949321993551721,0.06078240941526034,-0.1474138707948309,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.9036649050017602,0.7988450473082712,-0.5343231073173802,-0.7782440238413697,0.02591746506658725,0.07601994729233695,0.6600491633832422,-0.3007646268052547,-0.2687876080268735,-0.8696095178182407,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.5810484662914428,2.440820963758734,-0.7467727446775465,0.7744470522710932,-0.15881397842072034,-0.6640807538750553,1.1840986958290913,0.6407271989086724,-1.0960023451590397,-1.0495470391329904,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.732299015181052,1.7490174138172612,-0.5642553561906152,0.8559528768660654,-0.14308945877455556,0.839266458328694,0.592343025835675,-0.6340242863390169,0.29855610677188515,-1.084539897778583,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.2553244882014098,-0.08274937995946059,-0.3861935417301209,-0.3193366955875418,0.20611785271092878,0.355235044489549,0.561119759336718,1.3612559382654514,-1.2677522010897682,-1.9183878008959563,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.5697641507331237,-0.5758883239204479,-0.07471066563322303,0.10528163929023317,-0.21118981170222315,-0.1822243807229089,0.1201645835969703,0.9024464913003407,-1.1136708365769352,-2.1868038444398206,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.5942727423477643,0.31706531560214085,0.7776501675539265,0.7398961507638157,-0.41687966117323,-0.21021310948209945,-2.3019949736954377,4.531465636512688,-0.7963268302937748,2.2443802286941605,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.435190978485593,1.0802924211797165,0.03767302439322803,-0.2586171256734549,-0.28914288266394583,1.7616686634461958,0.02765554353946079,0.6368176743994979,-0.24333057091422483,-1.4075878126208146,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.0367868197873502,0.0573381292356609,-0.34491635416539146,-0.39399666367302133,0.1574348395210527,0.045635313483099224,0.05369804811133429,0.6976032221163176,-1.291544977464913,-1.6375605200335779,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.6482262522413964,-1.3572460975358933,-0.001290732594745764,0.08721989654029265,0.00959111336570393,1.1664918017409385,0.010413654196390044,0.3390877329476238,-0.14685705650848616,-2.3992557522128624,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.8032729784056732,-0.8099721357473746,-0.18228782850911257,-0.19762416252644815,0.021872606232231317,0.8181594342194389,-1.1870432420187516,2.0890868372748335,-0.0022935536999079006,-0.644601912133658,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.8133269741397313,-0.14750397154115824,-0.5671819407241424,-0.08941626441651361,0.21519063786849732,-0.3025057001232307,-0.19505832702770723,1.4420740250930781,-0.7936050523269413,-2.0297925812607627,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.393256470653777,1.4711485045501442,0.0025784796579563954,-0.9819567568415702,-0.20172148954237074,0.33546243073994597,-0.1774093302901593,0.47374399032012515,-0.45465504903865933,-1.8725593822839428,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.0925966959291713,-0.6083536291260814,0.015366796318178748,-0.14229528325585603,-0.08826284421104418,0.9793124861287427,0.02811171667736214,2.730083854492722,-0.7314940535160154,0.7299256477465851,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.0810589606930914,2.257580167358334,0.03441433600169093,0.7614968342481873,-0.37985671277680527,1.473575604284599,-0.12633581769003585,1.3865084793951725,-0.4104945527351795,-0.5768322854868647,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.015816313405374836,0.7896112470602233,-0.40657082076868406,0.5803865807861273,-0.09579620528200301,0.8638133818933169,-0.21313428907242657,1.3799410535104912,0.049429073814990954,-1.609547962757596,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.8589346291378375,-1.2995634158205318,0.4890203331772996,0.06284080920756235,-0.2283751461478112,5.477488571651884,-0.35964207654622055,1.690147983571543,3.519604101875763,1.3989250820412573,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.7810185663305207,-1.8130825782534532,0.20260346435798002,0.32216585748057885,-0.11162241456117616,3.4129365989652665,1.4616855998697909,-0.6818078255873574,1.533786054501859,-0.13107984055619407,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.10838502207941225,-1.1328402601081236,0.9847809163691226,0.6060868356306026,-0.4997857226851126,4.043121185158918,0.9341680658599023,-0.15724508325955516,1.9324263422042252,0.43469893017143507,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.307552958371045,1.58154987593451,-0.49876037956033537,-0.3023092695292087,-0.1538545740450638,4.466436277119716,-0.34527600952622983,-1.7221333424439718,3.098292053817441,-0.9791320677225258,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.9795046833414347,-1.365913286621499,0.3449832782705422,0.1467112689486038,-0.1416928854892176,4.103851599659372,0.7662205293420375,-0.5828570038570051,2.4364239327681823,-0.5616498418800627,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.9530567195911593,-1.8074078792806851,0.3699080387862272,0.06330183000919724,-0.24547351444505297,3.0972760698731547,1.7709188726870937,-0.8382803903419836,1.2886459624807869,-1.1325595525762633,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.326447301887258,-1.9039568924085717,0.5442121239843982,0.21452456616963617,-0.2735953133596423,3.063699802737981,0.9199485233646683,0.6370598343324212,1.303502640702628,0.7474838264266892,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.9139853020276196,-1.8558506712095808,0.10830033210818227,0.3100619573774115,-0.03371266071189717,2.6922651404578217,1.741398184458741,-0.42810045936900615,1.0578209352029886,-0.5043970246343693,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.9186981055995675,-0.7457925654914462,0.20590134894333675,-0.16269683932122497,-0.15793925324068592,3.55689778786842,1.424734115976036,-0.8566826917715962,1.8693046548197552,-1.2925780923710743,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.9827303299008694,-1.1985741998096906,0.3638285594829435,0.14516031972728577,-0.1383214233176445,5.192878677571177,-0.5047178362514569,1.9597484753068202,3.0748716258877926,2.757762965444678,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.1839335850069563,1.3751255099304849,0.02548119214678375,0.7589536966570684,-0.39464256990032504,3.6591599526003584,1.2684901362087737,-1.534114812109806,2.014757380171503,-0.8319941392782517,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,4.237680883245908,2.4128130925703988,0.3227038191069342,0.7841714065566724,-0.38490853466188896,3.506712755728344,1.2515603785392753,-1.0183868752376546,1.7830929292586921,-0.17313494524025055,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.3954470792730544,-0.016973513531997875,-0.5474132901720584,-0.30125439555671735,0.3797570105952571,0.000607181572376386,0.599642978197332,1.000975829244493,-1.2037656402106074,-0.6422336602134275,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.441884050074369,-0.7559851655738633,-0.17175257448916326,0.31522416520287627,0.2810020542280007,-1.7609563581771852,-0.4841287438415974,0.9527126541039875,-1.510078547756148,-0.6354047890966972,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.5454638604136077,-1.028648720579023,-0.14786502852036942,0.4275518017881083,0.27043237058765723,-2.1678160082048197,0.2430475914744152,0.7587985710891293,-2.148028690394377,-0.7905736259199029,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.0750116425647755,1.953314452461051,0.3098047823908575,-0.4835813783596462,-0.2772986022845697,-1.0870292205003464,0.17304707503818956,1.057944058202074,-1.5521779273196157,-0.7860495928331979,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.142870301817709,-1.0593495146747447,-0.07194865924066954,0.10195217035685598,0.13627644931937852,-1.906206673667444,0.586923125463932,0.7551928161173019,-2.285671454674992,-0.5787635191829598,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.9719610257903075,-0.18918258991867032,-0.5977012394561652,-0.31505863443021004,0.29995657673478604,-0.03867022577350933,0.7207841604258447,0.010143259117757307,-0.604038646839768,-1.1055398959152227,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.5823572308829879,-0.8190072482376479,-0.1744325433775915,-0.05062120266743975,0.10344233358076445,0.4109291769582237,0.7487933406365381,0.093854574545882,-0.8367010503159266,-0.8586295459080763,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.3977947765868184,-0.20060538706220704,-0.5523263280661902,-0.017239961033549408,0.3487409214241601,-0.719235897980959,0.34411596936062677,1.3457246930087727,-1.438227564238317,0.165613587960002,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.1037925719779942,0.5735950109464447,-0.363900383244396,-0.32943221974299886,0.18401496684689467,-0.898540697100608,0.8179891458594933,0.3166726209231924,-2.430309267556964,-0.20974918949356564,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.7884893782957985,-0.4947842105013251,-0.29873266516062763,-0.033935821345487206,0.2520905236689069,-0.5081345096751848,0.5778062655504631,0.3313348310911878,-1.3550577247568576,-0.7766179670613937,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.3829947038058386,0.8804991232824796,-0.4195941992455625,0.7220616112228337,-0.22966811534756867,-1.1727419554973155,-0.9898256572778519,1.8006527184768109,-1.4539558787544788,0.16281135117250467,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.1239425005343244,-0.6296693067516115,-0.5774385467380129,0.7196076475889651,0.20272658183602116,-1.6318894879683086,0.2716026602201156,1.9673324555660954,-1.8925174870901207,-0.4499000508358724,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.894551129152744,-1.0910965069470933,0.5238418078556614,0.07349396772501222,-0.20333712541798238,-2.2982636449103273,-5.826222132730937,-3.4244681676032913,-0.14536460125198053,-0.28150117204933117,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.467884700245179,0.38850329094340724,-0.1253972569129087,0.16846818239261085,0.04582681861962677,-2.1929950098439983,-4.242955680802487,-2.6275561644896595,0.007004313326093369,-0.556098924185025,0.0
